DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
07/10/2017,15:24,MANHATTAN,10168,40.751442,-73.97606,"(40.751442, -73.97606)",EAST 42 STREET                  ,LEXINGTON AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3708428,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,15:25,,,40.71406,-73.95292,"(40.71406, -73.95292)",MEEKER AVENUE                   ,METROPOLITAN AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3708709,PASSENGER VEHICLE,,,,
07/10/2017,15:28,,,40.73404,-73.86449,"(40.73404, -73.86449)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3708502,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,15:30,BRONX,10466,40.89725,-73.855255,"(40.89725, -73.855255)",WHITE PLAINS ROAD               ,EAST 237 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3708516,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/10/2017,15:30,BROOKLYN,11206,40.694485,-73.93735,"(40.694485, -73.93735)",HART STREET                     ,LEWIS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3709696,PASSENGER VEHICLE,,,,
07/10/2017,15:30,,,40.822784,-73.88383,"(40.822784, -73.88383)",,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3708545,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/10/2017,15:30,BROOKLYN,11206,40.70321,-73.94626,"(40.70321, -73.94626)",BROADWAY                        ,WALLABOUT STREET,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,,,,3708431,BICYCLE,,,,
07/10/2017,15:30,,,40.597385,-74.19142,"(40.597385, -74.19142)",,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3709285,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,15:32,,,40.707966,-74.013596,"(40.707966, -74.013596)",GREENWICH STREET                ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708719,PICK-UP TRUCK,,,,
07/10/2017,15:34,BROOKLYN,11203,40.654102,-73.93066,"(40.654102, -73.93066)",,,790       UTICA AVENUE                  ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3708862,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,15:40,,,40.679718,-73.773476,"(40.679718, -73.773476)",127 AVENUE                      ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3708601,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,15:40,,,40.73917,-73.81588,"(40.73917, -73.81588)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3708729,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,15:41,BRONX,10468,40.86391,-73.907265,"(40.86391, -73.907265)",,,2411      WEBB AVENUE                   ,0,0,0,0,0,0,0,0,Unspecified,,,,,3708723,,,,,
07/10/2017,15:42,,,40.608433,-74.15544,"(40.608433, -74.15544)",VICTORY BOULEVARD               ,CHRISTOPHER LANE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3709436,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
07/10/2017,15:45,BROOKLYN,11209,40.62646,-74.02686,"(40.62646, -74.02686)",81 STREET                       ,4 AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unsafe Lane Changing,,,,3709854,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,15:45,QUEENS,11104,40.743263,-73.91964,"(40.743263, -73.91964)",QUEENS BOULEVARD                ,45 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3708532,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/10/2017,15:45,QUEENS,11432,40.7146,-73.77573,"(40.7146, -73.77573)",CHELSEA STREET                  ,HILLSIDE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708479,PASSENGER VEHICLE,,,,
07/10/2017,15:45,,,40.741024,-73.79281,"(40.741024, -73.79281)",UTOPIA PARKWAY                  ,182 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3708419,,,,,
07/10/2017,15:50,BROOKLYN,11217,40.680775,-73.97448,"(40.680775, -73.97448)",,,65        6 AVENUE                      ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3709395,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,15:50,MANHATTAN,10036,40.7603,-73.99499,"(40.7603, -73.99499)",WEST 43 STREET                  ,10 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Turning Improperly,,,,3708648,PASSENGER VEHICLE,PICK-UP TRUCK,,,
07/10/2017,15:50,QUEENS,11420,40.678032,-73.82302,"(40.678032, -73.82302)",116 STREET                      ,LINDEN BOULEVARD,,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,3708850,PASSENGER VEHICLE,BICYCLE,,,
07/10/2017,15:53,BROOKLYN,11235,40.576385,-73.96718,"(40.576385, -73.96718)",BRIGHTON BEACH AVENUE           ,BRIGHTON 1 STREET,,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,,,,3709274,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/10/2017,15:55,,,40.602123,-74.18793,"(40.602123, -74.18793)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3709141,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:00,BRONX,10451,40.82319,-73.91439,"(40.82319, -73.91439)",,,825       MELROSE AVENUE                ,0,0,0,0,0,0,0,0,Following Too Closely,Outside Car Distraction,,,,3708677,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:00,BROOKLYN,11230,40.615314,-73.96237,"(40.615314, -73.96237)",AVENUE N                        ,EAST 12 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Driver Inattention/Distraction,,,,3709446,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:00,QUEENS,11102,,,,,,30-70 12th St                           ,0,0,0,0,0,0,0,0,Unspecified,,,,,3708584,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,16:00,,,40.65749,-73.893074,"(40.65749, -73.893074)",LINDEN BOULEVARD                ,ALABAMA AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3708838,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,16:00,,,40.81207,-73.93603,"(40.81207, -73.93603)",MADISON AVENUE                  ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3708527,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,16:01,BRONX,10462,40.85317,-73.86898,"(40.85317, -73.86898)",,,2086      BRONX PARK EAST               ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Other Vehicular,,,,3708785,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:02,,,40.614594,-74.002625,"(40.614594, -74.002625)",78 STREET                       ,,,1,0,0,0,0,0,1,0,Unsafe Speed,,,,,3708556,MOTORCYCLE,,,,
07/10/2017,16:09,BROOKLYN,11226,40.638474,-73.95394,"(40.638474, -73.95394)",FOSTER AVENUE                   ,BEDFORD AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3709414,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:15,BRONX,10467,40.86536,-73.87043,"(40.86536, -73.87043)",SOUTHERN BOULEVARD              ,BRONX PARK EAST,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3709743,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/10/2017,16:15,QUEENS,11354,40.759842,-73.83186,"(40.759842, -73.83186)",,,135-23    39 AVENUE                     ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3708730,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:20,QUEENS,11385,40.70178,-73.88283,"(40.70178, -73.88283)",69 STREET                       ,MYRTLE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708578,PASSENGER VEHICLE,,,,
07/10/2017,16:20,,,40.55413,-74.16837,"(40.55413, -74.16837)",RICHMOND AVENUE                 ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3708490,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:25,BROOKLYN,11226,40.65319,-73.96622,"(40.65319, -73.96622)",PARKSIDE AVENUE                 ,PARADE PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3709444,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:28,QUEENS,11354,40.766922,-73.83548,"(40.766922, -73.83548)",32 AVENUE                       ,DOWNING STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3709338,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:30,QUEENS,11413,40.668495,-73.74196,"(40.668495, -73.74196)",232 STREET                      ,139 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708471,PASSENGER VEHICLE,,,,
07/10/2017,16:30,QUEENS,11420,40.665047,-73.81679,"(40.665047, -73.81679)",SOUTH CONDUIT AVENUE            ,124 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708849,PASSENGER VEHICLE,,,,
07/10/2017,16:30,,,40.654488,-73.979034,"(40.654488, -73.979034)",19 STREET                       ,11 AVENUE,,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,,,,3708567,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:30,,,,,,,,,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,,,,3708488,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:30,,,40.588886,-73.965645,"(40.588886, -73.965645)",OCEAN PARKWAY                   ,,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3709143,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
07/10/2017,16:35,QUEENS,11419,40.69056,-73.8141,"(40.69056, -73.8141)",LIBERTY AVENUE                  ,132 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708434,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,16:35,BROOKLYN,11237,40.700672,-73.92164,"(40.700672, -73.92164)",KNICKERBOCKER AVENUE            ,STOCKHOLM STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3708959,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/10/2017,16:36,BRONX,10455,40.81676,-73.917465,"(40.81676, -73.917465)",EAST 150 STREET                 ,MELROSE AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3708715,,,,,
07/10/2017,16:39,MANHATTAN,10024,40.783146,-73.97833,"(40.783146, -73.97833)",AMSTERDAM AVENUE                ,WEST 79 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3709358,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:40,QUEENS,11418,40.69731,-73.83936,"(40.69731, -73.83936)",,,86-32     109 STREET                    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708664,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/10/2017,16:40,,,40.67898,-73.881065,"(40.67898, -73.881065)",ATLANTIC AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708837,PASSENGER VEHICLE,,,,
07/10/2017,16:40,,,,,,,,684       MAIN STREET                   ,0,0,0,0,0,0,0,0,Unspecified,,,,,3708585,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,16:40,BROOKLYN,11236,40.655685,-73.899414,"(40.655685, -73.899414)",AVENUE D                        ,DE WITT AVENUE,,3,0,0,0,0,0,3,0,Following Too Closely,Unspecified,,,,3708528,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,16:45,MANHATTAN,10039,40.823112,-73.940475,"(40.823112, -73.940475)",,,273       WEST 146 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3708845,,,,,
07/10/2017,16:45,QUEENS,11422,40.675945,-73.73531,"(40.675945, -73.73531)",234 STREET                      ,133 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3709168,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:45,,,40.71572,-73.825745,"(40.71572, -73.825745)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unsafe Lane Changing,,,,3708477,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:48,BROOKLYN,11235,40.58733,-73.95202,"(40.58733, -73.95202)",,,1718      JEROME AVENUE                 ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3708643,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:50,BROOKLYN,11231,40.682274,-73.99349,"(40.682274, -73.99349)",SMITH STREET                    ,SACKETT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3708970,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:50,QUEENS,11691,40.601738,-73.746666,"(40.601738, -73.746666)",HURLEY COURT                    ,CAFFREY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708614,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:50,STATEN ISLAND,10308,40.54387,-74.14445,"(40.54387, -74.14445)",HYLAN BOULEVARD                 ,CLEVELAND AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708896,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:52,BROOKLYN,11226,40.642273,-73.959526,"(40.642273, -73.959526)",,,835       OCEAN AVENUE                  ,0,0,0,0,0,0,0,0,,,,,,3709936,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:52,,,40.66135,-73.99343,"(40.66135, -73.99343)",5 AVENUE                        ,,,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,3708440,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:55,BROOKLYN,11226,40.64965,-73.96092,"(40.64965, -73.96092)",,,533       OCEAN AVENUE                  ,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,3709445,PASSENGER VEHICLE,,,,
07/10/2017,16:55,BROOKLYN,11237,40.707676,-73.92386,"(40.707676, -73.92386)",FLUSHING AVENUE                 ,HARRISON PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,,,,3709085,PASSENGER VEHICLE,,,,
07/10/2017,16:55,BROOKLYN,11249,40.71935,-73.95722,"(40.71935, -73.95722)",,,146       NORTH 9 STREET                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3708710,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:55,MANHATTAN,10022,,,,EAST 57 STREET                  ,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,3708651,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,16:55,MANHATTAN,10128,40.77786,-73.945724,"(40.77786, -73.945724)",EAST 89 STREET                  ,YORK AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708663,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,16:55,STATEN ISLAND,10306,40.57905,-74.09345,"(40.57905, -74.09345)",STOBE AVENUE                    ,MASON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3709214,PASSENGER VEHICLE,,,,
07/10/2017,17:00,BRONX,10463,40.88384,-73.90257,"(40.88384, -73.90257)",KINGSBRIDGE AVENUE              ,WEST 236 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708421,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:00,MANHATTAN,10038,40.708855,-74.007126,"(40.708855, -74.007126)",,,110       WILLIAM STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708489,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,17:00,QUEENS,11102,40.773373,-73.92085,"(40.773373, -73.92085)",,,25-01     HOYT AVENUE NORTH             ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3708588,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:00,QUEENS,11423,40.719715,-73.767746,"(40.719715, -73.767746)",,,196-11    POMPEII AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3709183,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/10/2017,17:00,QUEENS,11426,40.73444,-73.72179,"(40.73444, -73.72179)",COMMONWEALTH BOULEVARD          ,HILLSIDE AVENUE,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3708470,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:00,,,,,,FRANCIS LEWIS BOULEVARD         ,HORACE HARDING EXPRESSWAY,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3708482,PASSENGER VEHICLE,,,,
07/10/2017,17:00,,,,,,GATEWAY DRIVE                   ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708839,PASSENGER VEHICLE,,,,
07/10/2017,17:00,,,40.684395,-73.97835,"(40.684395, -73.97835)",ATLANTIC AVENUE                 ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3709576,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,17:00,,,40.66929,-73.842445,"(40.66929, -73.842445)",CROSS BAY BOULEVARD             ,NORTH CONDUIT AVENUE,,1,0,0,0,0,0,1,0,Unspecified,,,,,3708851,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,17:02,BROOKLYN,11209,40.624638,-74.03941,"(40.624638, -74.03941)",87 STREET                       ,NARROWS AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3709196,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,17:05,MANHATTAN,10032,40.83427,-73.94537,"(40.83427, -73.94537)",WEST 157 STREET                 ,MORGAN PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3709642,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,17:05,QUEENS,11379,40.713287,-73.87163,"(40.713287, -73.87163)",80 STREET                       ,METROPOLITAN AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3708575,MOTORCYCLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:07,,,40.800983,-73.92927,"(40.800983, -73.92927)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3709694,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
07/10/2017,17:10,,,40.59727,-73.99868,"(40.59727, -73.99868)",BAY PARKWAY                     ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708551,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:14,,,,,,ATLANTIC AVENUE                 ,VANWYCK EXPRESSWAY,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,3708657,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/10/2017,17:15,,,40.644547,-74.01091,"(40.644547, -74.01091)",5 AVENUE                        ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708570,SPORT UTILITY / STATION WAGON,,,,
07/10/2017,17:15,,,40.69819,-73.96191,"(40.69819, -73.96191)",CLASSON AVENUE                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3709668,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:15,,,40.705826,-73.79397,"(40.705826, -73.79397)",MERRICK BOULEVARD               ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708420,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:20,,,40.69225,-73.81791,"(40.69225, -73.81791)",101 AVENUE                      ,129 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708660,PASSENGER VEHICLE,,,,
07/10/2017,17:22,,,40.840633,-73.915184,"(40.840633, -73.915184)",WALTON AVENUE                   ,,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inexperience,Other Vehicular,,,3708930,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:23,,,40.585026,-73.958275,"(40.585026, -73.958275)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708437,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,17:25,BROOKLYN,11201,40.70144,-73.98477,"(40.70144, -73.98477)",BRIDGE STREET                   ,YORK STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708941,PASSENGER VEHICLE,,,,
07/10/2017,17:25,MANHATTAN,10001,40.750294,-73.99485,"(40.750294, -73.99485)",8 AVENUE                        ,WEST 31 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3709005,SPORT UTILITY / STATION WAGON,TAXI,,,
07/10/2017,17:29,,,40.703022,-73.83125,"(40.703022, -73.83125)",120 STREET                      ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708668,PASSENGER VEHICLE,TAXI,,,
07/10/2017,17:30,QUEENS,11368,40.74721,-73.86526,"(40.74721, -73.86526)",99 STREET                       ,42 AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3708627,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:30,,,40.74759,-73.86854,"(40.74759, -73.86854)",JUNCTION BOULEVARD              ,41 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708632,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
07/10/2017,17:30,,,40.67227,-73.99935,"(40.67227, -73.99935)",SMITH STREET                    ,LORRAINE STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3708972,PASSENGER VEHICLE,,,,
07/10/2017,17:40,QUEENS,11101,40.744026,-73.92616,"(40.744026, -73.92616)",39 STREET                       ,QUEENS BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708531,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
07/10/2017,17:40,QUEENS,11355,40.75477,-73.82997,"(40.75477, -73.82997)",FRAME PLACE                     ,MAPLE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3709344,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:40,QUEENS,11414,40.66252,-73.84071,"(40.66252, -73.84071)",CROSS BAY BOULEVARD             ,157 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3708852,PASSENGER VEHICLE,,,,
07/10/2017,17:40,,,40.622448,-74.02166,"(40.622448, -74.02166)",82 STREET                       ,7 AVENUE,,1,0,0,0,1,0,0,0,Pavement Defective,,,,,3709186,BICYCLE,,,,
07/10/2017,17:43,MANHATTAN,10028,40.780174,-73.95932,"(40.780174, -73.95932)",EAST 85 STREET                  ,MADISON AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3708666,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:45,BRONX,10458,40.876995,-73.88184,"(40.876995, -73.88184)",EAST MOSHOLU PARKWAY NORTH      ,STEUBEN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3708728,PASSENGER VEHICLE,,,,
07/10/2017,17:45,QUEENS,11361,40.762207,-73.770294,"(40.762207, -73.770294)",,,42-39     BELL BOULEVARD                ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3708558,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:45,,,,,,GRAND CENTRAL PARKWAY           ,MAIN STREET,,0,0,0,0,0,0,0,0,View Obstructed/Limited,,,,,3708475,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/10/2017,17:48,,,40.678436,-73.80057,"(40.678436, -73.80057)",141 STREET                      ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3708598,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,17:50,BROOKLYN,11211,40.715332,-73.95616,"(40.715332, -73.95616)",,,115       ROEBLING STREET               ,1,0,0,0,1,0,0,0,,,,,,3708705,BICYCLE,PASSENGER VEHICLE,,,
07/10/2017,18:00,BROOKLYN,11207,40.681892,-73.8956,"(40.681892, -73.8956)",,,15        CROSBY AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3708840,PASSENGER VEHICLE,,,,
07/10/2017,18:00,BROOKLYN,11234,40.63611,-73.926796,"(40.63611, -73.926796)",EAST 52 STREET                  ,KINGS HIGHWAY,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3709287,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/10/2017,18:00,QUEENS,11372,40.74981,-73.87547,"(40.74981, -73.87547)",,,91-08     ELMHURST AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3708424,BICYCLE,PASSENGER VEHICLE,,,
07/10/2017,18:00,QUEENS,11373,40.73196,-73.877045,"(40.73196, -73.877045)",,,85-19     57 AVENUE                     ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3708630,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
