DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
06/17/2017,12:00,MANHATTAN,10025,40.79856,-73.96337,"(40.79856, -73.96337)",COLUMBUS AVENUE                 ,WEST 105 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3693439,PASSENGER VEHICLE,,,,
06/17/2017,12:00,QUEENS,11414,40.66673,-73.84796,"(40.66673, -73.84796)",88 STREET                       ,153 AVENUE,,0,0,0,0,0,0,0,0,Outside Car Distraction,Unspecified,,,,3692581,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:00,STATEN ISLAND,10301,40.623055,-74.11327,"(40.623055, -74.11327)",BROADWAY                        ,CLOVE ROAD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3695742,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,12:00,,,40.67655,-73.91465,"(40.67655, -73.91465)",ATLANTIC AVENUE                 ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3694718,SPORT UTILITY / STATION WAGON,,,,
06/17/2017,12:00,,,40.7265,-73.75571,"(40.7265, -73.75571)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3693575,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
06/17/2017,12:00,BROOKLYN,11203,40.649986,-73.93215,"(40.649986, -73.93215)",EAST 48 STREET                  ,SNYDER AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3692949,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:00,QUEENS,11436,40.671406,-73.79942,"(40.671406, -73.79942)",130 AVENUE                      ,140 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3692584,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:00,,,40.680214,-73.94628,"(40.680214, -73.94628)",MARCY AVENUE                    ,,,2,0,0,0,0,0,2,0,Following Too Closely,Reaction to Other Uninvolved Vehicle,,,,3693187,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:01,QUEENS,11101,40.74961,-73.95106,"(40.74961, -73.95106)",44 ROAD                         ,10 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3694382,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:05,,,40.583664,-73.971756,"(40.583664, -73.971756)",SHORE PARKWAY                   ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693527,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:10,QUEENS,11356,40.781662,-73.833664,"(40.781662, -73.833664)",,,135-05    20 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3692501,SPORT UTILITY / STATION WAGON,,,,
06/17/2017,12:12,STATEN ISLAND,10305,40.59589,-74.085884,"(40.59589, -74.085884)",HYLAN BOULEVARD                 ,QUINTARD STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3692874,PASSENGER VEHICLE,,,,
06/17/2017,12:15,,,40.76235,-73.778984,"(40.76235, -73.778984)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,Unspecified,,3693576,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
06/17/2017,12:25,QUEENS,11385,40.7086,-73.8596,"(40.7086, -73.8596)",,,75-09     WOODHAVEN BOULEVARD           ,0,0,0,0,0,0,0,0,Unspecified,,,,,3692602,SPORT UTILITY / STATION WAGON,,,,
06/17/2017,12:30,MANHATTAN,10007,40.71299,-74.00418,"(40.71299, -74.00418)",,,1         CENTRE STREET                 ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3693162,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,12:30,MANHATTAN,10017,40.75217,-73.97778,"(40.75217, -73.97778)",,,89        EAST 42 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3692700,TAXI,,,,
06/17/2017,12:30,QUEENS,11420,40.68275,-73.81342,"(40.68275, -73.81342)",111 AVENUE                      ,128 STREET,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3692578,PASSENGER VEHICLE,,,,
06/17/2017,12:30,,,40.81144,-73.95211,"(40.81144, -73.95211)",SAINT NICHOLAS AVENUE           ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3694151,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:30,BROOKLYN,11226,40.652313,-73.95602,"(40.652313, -73.95602)",LINDEN BOULEVARD                ,BEDFORD AVENUE,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,3695521,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,12:30,,,40.688904,-73.754456,"(40.688904, -73.754456)",120 AVENUE                      ,195 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3692592,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,12:40,BRONX,10456,40.825413,-73.907524,"(40.825413, -73.907524)",,,992       BOSTON ROAD                   ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Passing or Lane Usage Improper,,,,3693721,PASSENGER VEHICLE,BICYCLE,,,
06/17/2017,12:40,QUEENS,11426,40.73312,-73.71856,"(40.73312, -73.71856)",85 AVENUE                       ,248 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3692404,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,12:42,MANHATTAN,10022,40.75555,-73.9643,"(40.75555, -73.9643)",,,411       EAST 53 STREET                ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3692445,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:45,BROOKLYN,11228,40.612286,-74.01098,"(40.612286, -74.01098)",BAY 7 STREET                    ,86 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3692463,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,12:45,QUEENS,11413,40.66709,-73.76376,"(40.66709, -73.76376)",NORTH CONDUIT AVENUE            ,181 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3692590,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,12:45,BROOKLYN,11210,40.636627,-73.94226,"(40.636627, -73.94226)",BROOKLYN AVENUE                 ,FARRAGUT ROAD,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3695522,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:46,BRONX,10458,40.861984,-73.89276,"(40.861984, -73.89276)",,,2532      MARION AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3693250,PASSENGER VEHICLE,,,,
06/17/2017,12:50,,,40.89316,-73.852425,"(40.89316, -73.852425)",BRONXWOOD AVENUE                ,BUSSING AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3692853,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,12:51,MANHATTAN,10018,40.75529,-73.99493,"(40.75529, -73.99493)",9 AVENUE                        ,WEST 37 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3693391,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:00,BRONX,10469,40.865314,-73.83793,"(40.865314, -73.83793)",,,2705      TIEMANN AVENUE                ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3693170,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:00,BROOKLYN,11236,40.63689,-73.90095,"(40.63689, -73.90095)",,,1372      EAST 91 STREET                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3693399,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
06/17/2017,13:00,MANHATTAN,10025,40.79599,-73.96896,"(40.79599, -73.96896)",AMSTERDAM AVENUE                ,WEST 99 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3693438,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:00,QUEENS,11693,40.58974,-73.814835,"(40.58974, -73.814835)",BEACH 89 STREET                 ,BEACH CHANNEL DRIVE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3692418,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:00,,,,,,CITY ISLAND ROAD                ,SHORE ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3692713,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:00,,,40.765057,-73.81293,"(40.765057, -73.81293)",NORTHERN BOULEVARD              ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3692491,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,13:00,,,40.85876,-73.89736,"(40.85876, -73.89736)",VALENTINE AVENUE                ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3692591,PASSENGER VEHICLE,,,,
06/17/2017,13:00,,,40.792263,-73.79332,"(40.792263, -73.79332)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3692506,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:00,,,40.837357,-73.88054,"(40.837357, -73.88054)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3692765,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:00,,,40.60059,-73.96137,"(40.60059, -73.96137)",CONEY ISLAND AVENUE             ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3693433,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:00,,,40.804066,-73.93117,"(40.804066, -73.93117)",,,,1,0,0,0,0,0,1,0,Other Vehicular,,,,,3692652,PASSENGER VEHICLE,,,,
06/17/2017,13:01,BROOKLYN,11216,40.671787,-73.95311,"(40.671787, -73.95311)",ROGERS AVENUE                   ,SAINT JOHNS PLACE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3694763,SPORT UTILITY / STATION WAGON,,,,
06/17/2017,13:02,,,40.807518,-73.92611,"(40.807518, -73.92611)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3693506,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:08,,,40.56442,-74.11722,"(40.56442, -74.11722)",THOMAS PLACE                    ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3692875,PASSENGER VEHICLE,,,,
06/17/2017,13:10,QUEENS,11358,40.768673,-73.794365,"(40.768673, -73.794365)",32 AVENUE                       ,171 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3693708,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,13:10,,,40.75565,-73.76716,"(40.75565, -73.76716)",BELL BOULEVARD                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3692405,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:10,,,,,,ELIOT AVENUE                    ,MOUNT OLIVET CEMETERY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693268,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:12,BROOKLYN,11208,40.67058,-73.88261,"(40.67058, -73.88261)",,,504       ELTON STREET                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3692991,PASSENGER VEHICLE,,,,
06/17/2017,13:14,,,40.62108,-74.02199,"(40.62108, -74.02199)",,,,0,0,0,0,0,0,0,0,Pavement Slippery,,,,,3692659,PASSENGER VEHICLE,,,,
06/17/2017,13:15,MANHATTAN,10014,40.73032,-74.00469,"(40.73032, -74.00469)",7 AVENUE SOUTH                  ,LEROY STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3693664,TAXI,,,,
06/17/2017,13:15,QUEENS,11432,40.71379,-73.79188,"(40.71379, -73.79188)",KINGSTON PLACE                  ,HENLEY ROAD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3693870,PASSENGER VEHICLE,,,,
06/17/2017,13:20,QUEENS,11368,40.749264,-73.86847,"(40.749264, -73.86847)",ROOSEVELT AVENUE                ,97 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3694169,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:20,QUEENS,11385,40.698586,-73.89983,"(40.698586, -73.89983)",,,1804      NORMAN STREET                 ,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,,,3692417,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
06/17/2017,13:20,,,40.770256,-73.91586,"(40.770256, -73.91586)",33 STREET                       ,ASTORIA BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3692502,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,13:20,,,40.58451,-73.987625,"(40.58451, -73.987625)",,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3693564,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:22,QUEENS,11101,40.743645,-73.94045,"(40.743645, -73.94045)",27 STREET                       ,47 AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3692611,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:30,BROOKLYN,11212,40.65638,-73.908325,"(40.65638, -73.908325)",,,622       CHESTER STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3693617,PASSENGER VEHICLE,,,,
06/17/2017,13:30,BROOKLYN,11214,40.597477,-73.986465,"(40.597477, -73.986465)",BAY 40 STREET                   ,86 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3692636,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:30,BROOKLYN,11222,40.729877,-73.9576,"(40.729877, -73.9576)",FRANKLIN STREET                 ,GREENPOINT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3692732,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:30,BROOKLYN,11239,,,,,,590       GATEWAY DRIVE                 ,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3692994,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:30,MANHATTAN,10018,40.755142,-73.9876,"(40.755142, -73.9876)",,,575       7 AVENUE                      ,0,0,0,0,0,0,0,0,View Obstructed/Limited,Passing or Lane Usage Improper,,,,3692696,TAXI,,,,
06/17/2017,13:30,MANHATTAN,10024,40.7831,-73.970955,"(40.7831, -73.970955)",,,225       CENTRAL PARK WEST             ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3693788,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:30,,,40.691883,-73.76412,"(40.691883, -73.76412)",LINDEN BOULEVARD                ,,,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,3693681,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:30,,,40.765266,-73.81517,"(40.765266, -73.81517)",NORTHERN BOULEVARD              ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3692492,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,13:30,,,,,,ROCKLAND AVENUE                 ,FOREST HILL ROAD,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3693729,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:30,,,40.713596,-73.85964,"(40.713596, -73.85964)",WOODHAVEN BOULEVARD             ,YELLOWSTONE BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3692604,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,13:30,,,,,,,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3693566,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:30,,,,,,BEACH 147 STREET                ,BEACH CHANNEL DRIVE ,,1,0,0,0,0,0,1,0,Illness,Unspecified,,,,3692402,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:31,,,,,,HAMILTON AVENUE                 ,3 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3692668,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:32,,,40.66322,-73.893654,"(40.66322, -73.893654)",PENNSYLVANIA AVENUE             ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3693001,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:35,BRONX,10467,40.863758,-73.86642,"(40.863758, -73.86642)",,,2529      CRUGER AVENUE                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Backing Unsafely,,,,3693171,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:36,MANHATTAN,10001,40.747852,-73.99291,"(40.747852, -73.99291)",7 AVENUE                        ,WEST 29 STREET,,0,1,0,0,0,1,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way,,,,3692425,BICYCLE,,,,
06/17/2017,13:37,BRONX,10460,40.84922,-73.88465,"(40.84922, -73.88465)",,,761       EAST 182 STREET               ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3692764,TAXI,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:38,STATEN ISLAND,10312,40.561512,-74.171844,"(40.561512, -74.171844)",DRUMGOOLE ROAD WEST             ,ARTHUR KILL ROAD,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3693606,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,13:40,BRONX,10473,40.815525,-73.85779,"(40.815525, -73.85779)",LACOMBE AVENUE                  ,BOLTON AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,3693449,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
06/17/2017,13:45,BROOKLYN,11201,40.688904,-73.980934,"(40.688904, -73.980934)",FLATBUSH AVENUE EXTENSION       ,FULTON STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3693577,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,13:45,BROOKLYN,11233,40.683548,-73.9322,"(40.683548, -73.9322)",,,326       STUYVESANT AVENUE             ,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3693078,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,13:45,QUEENS,11378,40.719334,-73.906845,"(40.719334, -73.906845)",FLUSHING AVENUE                 ,60 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3693269,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,13:45,,,40.527924,-74.21649,"(40.527924, -74.21649)",BLOOMINGDALE ROAD               ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3695627,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
06/17/2017,13:45,,,40.735203,-73.9917,"(40.735203, -73.9917)",EAST 14 STREET                  ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3692630,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
06/17/2017,13:48,BROOKLYN,11205,40.692368,-73.95196,"(40.692368, -73.95196)",,,197       NOSTRAND AVENUE               ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3693404,PASSENGER VEHICLE,,,,
06/17/2017,13:50,BROOKLYN,11234,40.625965,-73.93319,"(40.625965, -73.93319)",KINGS HIGHWAY                   ,TROY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3693374,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
06/17/2017,13:50,QUEENS,11375,40.72657,-73.85265,"(40.72657, -73.85265)",QUEENS BOULEVARD                ,67 ROAD,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3692606,PASSENGER VEHICLE,,,,
06/17/2017,13:55,MANHATTAN,10040,40.857273,-73.932335,"(40.857273, -73.932335)",,,4476      BROADWAY                      ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3694260,SPORT UTILITY / STATION WAGON,,,,
06/17/2017,13:56,MANHATTAN,10032,40.83406,-73.944885,"(40.83406, -73.944885)",WEST 157 STREET                 ,BROADWAY,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,3692872,SPORT UTILITY / STATION WAGON,,,,
06/17/2017,13:56,MANHATTAN,10032,40.8429,-73.93843,"(40.8429, -73.93843)",WEST 171 STREET                 ,SAINT NICHOLAS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3692871,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,13:57,MANHATTAN,10011,40.73975,-74.00253,"(40.73975, -74.00253)",WEST 14 STREET                  ,8 AVENUE,,0,0,0,0,0,0,0,0,Outside Car Distraction,,,,,3693369,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,14:00,BRONX,10466,40.888878,-73.843216,"(40.888878, -73.843216)",,,1199      EAST 233 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3692842,PASSENGER VEHICLE,,,,
06/17/2017,14:00,BRONX,10475,40.876022,-73.83387,"(40.876022, -73.83387)",BAYCHESTER AVENUE               ,DONIZETTI PLACE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3694910,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/17/2017,14:00,BROOKLYN,11214,40.607094,-73.99925,"(40.607094, -73.99925)",19 AVENUE                       ,84 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3692638,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,14:00,BROOKLYN,11220,40.645298,-74.004616,"(40.645298, -74.004616)",,,654       46 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,,3692669,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
06/17/2017,14:00,BROOKLYN,11224,40.57686,-73.98266,"(40.57686, -73.98266)",MERMAID AVENUE                  ,WEST 15 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3693526,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/17/2017,14:00,MANHATTAN,10001,40.74658,-73.99756,"(40.74658, -73.99756)",8 AVENUE                        ,WEST 25 STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Following Too Closely,,,,3693368,TAXI,SPORT UTILITY / STATION WAGON,,,
06/17/2017,14:00,MANHATTAN,10035,40.7968,-73.93384,"(40.7968, -73.93384)",,,414       EAST 118 STREET               ,0,0,0,0,0,0,0,0,Pavement Slippery,Pavement Slippery,,,,3692650,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,14:00,QUEENS,11354,40.764694,-73.82304,"(40.764694, -73.82304)",,,144-20    NORTHERN BOULEVARD            ,0,0,0,0,0,0,0,0,View Obstructed/Limited,Backing Unsafely,,,,3692503,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,14:00,QUEENS,11412,40.699562,-73.76316,"(40.699562, -73.76316)",,,112-55    FARMERS BOULEVARD             ,0,0,0,0,0,0,0,0,Tire Failure/Inadequate,,,,,3693683,PASSENGER VEHICLE,,,,
06/17/2017,14:00,QUEENS,11428,40.714092,-73.7531,"(40.714092, -73.7531)",JAMAICA AVENUE                  ,207 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3692416,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
06/17/2017,14:00,QUEENS,11432,40.715134,-73.80661,"(40.715134, -73.80661)",,,83-42     159 STREET                    ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3692394,PASSENGER VEHICLE,,,,
06/17/2017,14:00,QUEENS,11433,40.70654,-73.79141,"(40.70654, -73.79141)",,,92-14     168 PLACE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3693405,SPORT UTILITY / STATION WAGON,,,,
06/17/2017,14:00,,,40.672886,-73.99922,"(40.672886, -73.99922)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3692672,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,14:00,,,40.73635,-73.97502,"(40.73635, -73.97502)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3692631,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/17/2017,14:00,,,40.83328,-73.86097,"(40.83328, -73.86097)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3693296,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/17/2017,14:01,MANHATTAN,10000,40.78041,-73.961555,"(40.78041, -73.961555)",,,2         TRANSVERSE ROAD NUMBER THREE  ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3693770,PASSENGER VEHICLE,TAXI,,,
06/17/2017,14:03,MANHATTAN,10012,40.72543,-73.99678,"(40.72543, -73.99678)",EAST HOUSTON STREET             ,BROADWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3693023,TAXI,TAXI,,,
