ReportingYear,AQValue,Unit,StationLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType
2013,20.78483373,ug.m-3,STA-NL00572,52.474399999481619,4.6288,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,20.74826833,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,20.70945332,ug.m-3,STA-NL00240,51.59360885947757,4.8250083899999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.57307632,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,20.56403131,ug.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.54615196,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,20.53417037,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.5135984,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.51212793,ug.m-3,STA-NL00556,52.563589999482041,4.8616999999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,20.51082516,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,20.40683665,ug.m-3,STA-NL00237,51.445279999476931,5.4288999999999996,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.37793874,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,20.3756422,ug.m-3,STA-NL00433,51.911392209478961,4.32695293,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.37453108,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,20.3610649,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.34107348,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.22998613,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,20.22440999,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,20.17006002,ug.m-3,STA-NL00556,52.563589999482041,4.8616999999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.14186445,ug.m-3,STA-NL00631,52.448501589481481,5.6191501600000002,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.07816569,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,20.04767813,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,20.04674985,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.04654588,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,20.04602119,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,20.02989576,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.9991165,ug.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.97604374,ug.m-3,STA-NL00244,51.535899999477301,5.8085929999999983,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,19.95587789,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.91418571,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,19.83988946,ug.m-3,STA-NL00550,52.370510999481105,4.6423189999999988,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.80571294,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.79848935,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,19.79708785,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.73245317,ug.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,19.67004292,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,19.64239335,ug.m-3,STA-NL00017,52.358055109481057,4.9000000999999989,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,19.57767055,ug.m-3,STA-NL00549,52.257359999480563,5.2359030000000004,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,19.500047,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,19.44878514,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,19.43085835,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.39823341,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,19.28986065,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.27494308,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,19.24746788,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,19.19330073,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.17695564,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.11295175,ug.m-3,STA-NL00246,51.652778629477808,4.5138888399999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,19.11114668,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.11108428,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,19.08327153,ug.m-3,STA-NL00549,52.257359999480563,5.2359030000000004,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.99298772,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.95765925,ug.m-3,STA-NL00493,51.926943999479029,4.4616670000000012,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,18.94739997,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.90501439,ug.m-3,STA-NL00318,51.295276639476306,3.7494583100000005,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.89917456,ug.m-3,STA-NL00491,51.93805599947909,4.4311109999999996,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.89913189,ug.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,18.87286522,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,18.87024583,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,18.81433741,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,18.79448235,ug.m-3,STA-NL00246,51.652778629477808,4.5138888399999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,18.77160009,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.70177028,ug.m-3,STA-NL00636,52.10611099947986,5.125286,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,18.69789627,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.6871349,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.63986164,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,18.59047775,ug.m-3,STA-NL00918,52.916915889483825,5.5734915699999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.57858622,ug.m-3,STA-NL00561,52.333560999480937,4.7735890000000012,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.5102187,ug.m-3,STA-NL00546,52.420218999481349,4.8320639999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,18.5034424,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.50276669,ug.m-3,STA-NL00639,52.06888899947969,5.1211140000000013,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,18.47272447,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.34322378,ug.m-3,STA-NL00236,51.469722749477043,5.4727835699999989,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.30731143,ug.m-3,STA-NL00565,52.327449999480905,4.715072000000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,18.24633195,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.15958844,ug.m-3,STA-NL00547,52.235079999480455,5.1815519999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,18.07649174,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,18.05796687,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.96314682,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,17.89431944,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,17.8064288,ug.m-3,STA-NL00138,50.900316999474725,5.986853,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.65171453,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,17.5630579,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.53423444,ug.m-3,STA-NL00446,52.039722439479561,4.3605637599999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.41952631,ug.m-3,STA-NL00442,51.800659179478473,4.7082138100000002,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.34395139,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.33568838,ug.m-3,STA-NL00703,52.400001529481244,4.7300000200000012,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.28611785,ug.m-3,STA-NL00918,52.916915889483825,5.5734915699999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.12731673,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2014,17.12461988,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.09797072,ug.m-3,STA-NL00246,51.652778629477808,4.5138888399999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,17.00062635,ug.m-3,STA-NL00633,52.138888999480002,4.8383359999999991,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,16.94930994,ug.m-3,STA-NL00437,51.787498469478415,4.4508414300000005,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,16.85296659,ug.m-3,STA-NL00818,52.655002589482493,6.0180697400000014,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,16.70479518,ug.m-3,STA-NL00631,52.448501589481481,5.6191501600000002,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,16.49241134,ug.m-3,STA-NL00133,50.903057099474744,5.8822359999999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,16.24096853,ug.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,16.23821679,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,16.0573434,ug.m-3,STA-NL00235,51.435001369476886,4.3602862399999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,15.82237317,ug.m-3,STA-NL00138,50.900316999474725,5.986853,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,15.769844,ug.m-3,STA-NL00807,52.389167789481192,6.4036140399999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,15.68007605,ug.m-3,STA-NL00549,52.257359999480563,5.2359030000000004,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,15.65183027,ug.m-3,STA-NL00538,52.804721829483249,5.0508418099999997,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,15.64178334,ug.m-3,STA-NL00570,52.486599999481662,4.638641999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,15.63146152,ug.m-3,STA-NL00444,52.298053739480757,4.5102863299999996,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,15.37976589,ug.m-3,STA-NL00929,52.876663209483603,6.9333334000000022,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,15.35417329,ug.m-3,STA-NL00722,52.092499999479791,6.6058390000000005,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,15.3437154,ug.m-3,STA-NL00644,51.974639999479258,4.9234299999999989,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,14.96301204,ug.m-3,STA-NL00934,53.331665039486005,6.27750874,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,14.90658003,ug.m-3,STA-NL00564,52.287427999480727,4.7666780000000006,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,14.40633422,ug.m-3,STA-NL00556,52.563589999482041,4.8616999999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2016,14.25615272,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year
2013,17.51362846,ug.m-3,STA-NL00573,52.789999999483179,4.7289999999999992,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,17.0485429,ug.m-3,STA-NL00017,52.358055109481057,4.9000000999999989,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,16.80274199,ug.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,16.78914522,ug.m-3,STA-NL00487,51.891113279478887,4.48111105,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,16.77262634,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,16.75399339,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,16.32134209,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,16.28253672,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,16.28164722,ug.m-3,STA-NL00017,52.358055109481057,4.9000000999999989,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,16.17212765,ug.m-3,STA-NL00136,50.888057709474673,5.9711141599999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,16.13825472,ug.m-3,STA-NL00007,52.381111149481171,4.8450112300000008,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,16.03665568,ug.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,15.71677547,ug.m-3,STA-NL00007,52.381111149481171,4.8450112300000008,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,15.68526935,ug.m-3,STA-NL00572,52.474399999481619,4.6288,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,15.68148191,ug.m-3,STA-NL00487,51.891113279478887,4.48111105,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,15.62206768,ug.m-3,STA-NL00573,52.789999999483179,4.7289999999999992,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,15.5795229,ug.m-3,STA-NL00482,51.961110999479196,4.0899999999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,15.57582904,ug.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,15.54710271,ug.m-3,STA-NL00703,52.400001529481244,4.7300000200000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,15.54386133,ug.m-3,STA-NL00491,51.93805599947909,4.4311109999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,15.50610454,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,15.36140791,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,15.33051847,ug.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,15.29528571,ug.m-3,STA-NL00741,51.848888999478682,5.8580610000000011,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,15.0196782,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,14.87846907,ug.m-3,STA-NL00496,51.978055999479267,4.1213889999999989,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.84302054,ug.m-3,STA-NL00701,52.45000075948149,4.8166665999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,14.81906582,ug.m-3,STA-NL00489,51.868888849478772,4.5747222900000004,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.8144426,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.7670909,ug.m-3,STA-NL00247,51.407501219476785,5.3933334400000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.75941877,ug.m-3,STA-NL00561,52.333560999480937,4.7735890000000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,14.71954007,ug.m-3,STA-NL00741,51.848888999478682,5.8580610000000011,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.69012461,ug.m-3,STA-NL00738,52.112499239479874,5.7086191199999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.68713498,ug.m-3,STA-NL00131,51.541110989477339,5.8536138500000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.66565826,ug.m-3,STA-NL00240,51.59360885947757,4.8250083899999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,14.62060195,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,14.60589905,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,14.59194969,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,14.57280585,ug.m-3,STA-NL00007,52.381111149481171,4.8450112300000008,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,14.56654958,ug.m-3,STA-NL00551,52.463019999481546,4.6019220000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,14.55896707,ug.m-3,STA-NL00012,52.390003199481221,4.8880581900000006,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.52313029,ug.m-3,STA-NL00491,51.93805599947909,4.4311109999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.50742774,ug.m-3,STA-NL00241,51.603332519477618,4.7808470699999992,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.4955625,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,14.47666862,ug.m-3,STA-NL00485,51.866107939478766,4.3552775400000003,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.34896253,ug.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.31225895,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,14.26822829,ug.m-3,STA-NL00230,51.519443509477249,5.1489024199999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.24854285,ug.m-3,STA-NL00742,51.838888999478641,5.8580609999999993,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.23,ug.m-3,STA-NL00404,52.07805633947973,4.2891721699999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,14.21835032,ug.m-3,STA-NL00643,52.102222439479839,5.1283335699999997,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,14.18173891,ug.m-3,STA-NL00573,52.789999999483179,4.7289999999999992,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.09042735,ug.m-3,STA-NL00448,51.92694472947904,4.4616775500000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,14.03726499,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,14.03273983,ug.m-3,STA-NL00016,52.393058779481201,4.8700027499999994,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,14.00100203,ug.m-3,STA-NL00482,51.961110999479196,4.0899999999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.95864652,ug.m-3,STA-NL00704,52.430000309481379,4.7699999800000015,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.95305363,ug.m-3,STA-NL00937,53.218055729485407,6.5788998599999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,13.93743093,ug.m-3,STA-NL00636,52.10611099947986,5.125286,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.80323257,ug.m-3,STA-NL00938,53.246944429485559,6.6088972100000003,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,13.77466821,ug.m-3,STA-NL00014,52.359996799481046,4.8088974999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,13.7305438,ug.m-3,STA-NL00821,52.234500889480465,6.9194941500000002,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,13.72116878,ug.m-3,STA-NL00487,51.891113279478887,4.48111105,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.71655924,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.71651979,ug.m-3,STA-NL00240,51.59360885947757,4.8250083899999998,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.71583204,ug.m-3,STA-NL00494,51.921110999479019,4.401389,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,13.71520661,ug.m-3,STA-NL00433,51.911392209478961,4.32695293,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.69597291,ug.m-3,STA-NL00636,52.10611099947986,5.125286,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,13.68069988,ug.m-3,STA-NL00491,51.93805599947909,4.4311109999999996,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,13.62139259,ug.m-3,STA-NL00487,51.891113279478887,4.48111105,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,13.60612197,ug.m-3,STA-NL00561,52.333560999480937,4.7735890000000012,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2016,13.5747016,ug.m-3,STA-NL00007,52.381111149481171,4.8450112300000008,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2015,13.54945377,ug.m-3,STA-NL00017,52.358055109481057,4.9000000999999989,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,13.53876712,ug.m-3,STA-NL00641,52.203055999480299,4.9886140000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,13.48840823,ug.m-3,STA-NL00488,51.89389037947889,4.4874997100000007,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2014,13.45445402,ug.m-3,STA-NL00418,51.915000919478985,4.4802889800000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
2013,13.4509708,ug.m-3,STA-NL00495,51.931945799479067,4.2277779600000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year
